MN001	5092_6.ab1	258
MN001	5095_14.ab1	258
MN001	5097_4.ab1	258
MN010	5985_38.ab1	258
MN014	5982_53.ab1	143
MN020	5981_17.ab1	143
MN026	5500_3.ab1	82
MN027	5497_38.ab1	82
MN043	5504_9.ab1	235
MN033	5515_54.ab1	82
MN035	5512_12.ab1	258
MN013	5507_2.ab1	82
MN056	4731_18.ab1	281
MN060	4751_17.ab1	258
MN097	4751_15.ab1	282
MN097	4744_38.ab1	282
MN061	4744_32.ab1	82
MN062	4729_37.ab1	143
MN063	4661_65.ab1	281
MN063	4666_19.ab1	281
MN063	5101_11.ab1	281
MN064	4661_53.ab1	258
MN065	4734_3.ab1	143
MN066	4661_37.ab1	82
MN066	5101_3.ab1	82
MN069	4661_8.ab1	281
MN071	4661_1.ab1	258
MN071	4666_17.ab1	258
MN058	4655_6.ab1	258
MN058	4667_80.ab1	258
MN081	5509_19.ab1	258
MN085	4948_82.ab1	82
MN086	4948_79.ab1	143
MN086	5311_26.ab1	143
MN088	4948_62.ab1	143
MN088	5138_89.ab1	143
MN090	4626_23.ab1	258
MN095	5138_28.ab1	258
MN095	4954_29.ab1	258
MN017	4598_77.ab1	235
MN017	4667_38.ab1	235
MN098	4598_53.ab1	258
MN098	4667_36.ab1	258
